id;sub_district_id;name;postal_code;created_at;updated_at
"63.05.01.2012";63.05.01;Pulau Pinang Utara;71183;;
"63.05.01.2016";63.05.01;Padang Sari;71183;;
"63.05.01.2019";63.05.01;Mekarsari;71183;;
"63.05.09.2001";63.05.09;Kalumpang;71153;;
"63.05.09.2002";63.05.09;Banua Padang;71153;;
"63.05.09.2003";63.05.09;Bungur;71153;;
"63.05.09.2004";63.05.09;Banua Padang Hilir;71153;;
"63.05.09.2005";63.05.09;Shabah;71153;;
"63.05.09.2006";63.05.09;Hangui;71153;;
"63.05.09.2007";63.05.09;Rantau Bujur;71153;;
"63.05.09.2008";63.05.09;Purut;71153;;
"63.05.09.2009";63.05.09;Bungur Baru;71153;;
"63.05.09.2010";63.05.09;Timbung;71153;;
"63.05.09.2011";63.05.09;Paring Guling;71153;;
"63.05.09.2012";63.05.09;Linuh;71153;;
"63.05.05.2001";63.05.05;Margasari Hulu;71162;;
"63.05.05.2002";63.05.05;Candi Laras;71162;;
"63.05.05.2003";63.05.05;Baringin A;71162;;
"63.05.05.2004";63.05.05;Marampiau;71162;;
"63.05.05.2005";63.05.05;Pabaungan Hilir;71162;;
"63.05.05.2006";63.05.05;Pabaungan Hulu;71162;;
"63.05.05.2007";63.05.05;Sungai Rutas;71162;;
"63.05.05.2008";63.05.05;Baringin B;71162;;
"63.05.05.2009";63.05.05;Marampiau Hilir;71162;;
"63.05.05.2010";63.05.05;Sungai Rutas Hulu;71162;;
"63.05.05.2011";63.05.05;Baulin;71162;;
"63.05.05.2012";63.05.05;Pabaungan Pantai;71162;;
"63.05.06.2001";63.05.06;Keladan;71171;;
"63.05.06.2002";63.05.06;Sungai Salai;71171;;
"63.05.06.2003";63.05.06;Pariok;71171;;
"63.05.06.2004";63.05.06;Margasari Hilir;71171;;
"63.05.06.2005";63.05.06;Batalas;71171;;
"63.05.06.2006";63.05.06;Rawana;71171;;
"63.05.06.2007";63.05.06;Buas-Buas;71171;;
"63.05.06.2008";63.05.06;Teluk Haur;71171;;
"63.05.06.2009";63.05.06;Sungai Puting;71171;;
"63.05.06.2010";63.05.06;Sawaja;71171;;
"63.05.06.2011";63.05.06;Sungai Salai Hilir;71171;;
"63.05.06.2012";63.05.06;Buas-Buas Hilir;71171;;
"63.05.06.2013";63.05.06;Rawana Hulu;71171;;
"63.05.12.2001";63.05.12;Tarungin;71184;;
"63.05.12.2002";63.05.12;Matang Batas;71184;;
"63.05.12.2003";63.05.12;Hatungun;71184;;
"63.05.12.2004";63.05.12;Burakai;71184;;
"63.05.12.2005";63.05.12;Batu Hapu;71184;;
"63.05.12.2006";63.05.12;Kambang Kuning;71184;;
"63.05.12.2007";63.05.12;Asam Randah;71184;;
"63.05.12.2008";63.05.12;Bagak;71184;;
"63.05.10.1007";63.05.10;Bitahan ;71154;;
"63.05.10.2001";63.05.10;Binderang;71154;;
"63.05.10.2002";63.05.10;Parandakan;71154;;
"63.05.10.2003";63.05.10;Lokpaikat;71154;;
"63.05.10.2004";63.05.10;Bataratat;71154;;
"63.05.10.2005";63.05.10;Bitahan Baru;71154;;
"63.05.10.2006";63.05.10;Puncak Harapan;71154;;
"63.05.10.2008";63.05.10;Budi Mulya;71154;;
"63.05.10.2009";63.05.10;Ayunan Papan;71154;;
"63.05.08.2001";63.05.08;Pipitak Jaya;71191;;
"63.05.08.2002";63.05.08;Miawa;71191;;
"63.05.08.2003";63.05.08;Batu Ampar;71191;;
"63.05.08.2004";63.05.08;Harakit;71191;;
"63.05.08.2005";63.05.08;Batung;71191;;
"63.05.08.2006";63.05.08;Balawaian;71191;;
"63.05.08.2007";63.05.08;Baramban;71191;;
"63.05.08.2008";63.05.08;Buniin Jaya;71191;;
"63.05.11.2001";63.05.11;Salam Babaris;71185;;
"63.05.11.2002";63.05.11;Suato Lama;71185;;
"63.05.11.2003";63.05.11;Kambang Habang Lama;71185;;
"63.05.11.2004";63.05.11;Pantai Cabe;71185;;
"63.05.11.2005";63.05.11;Suato Baru;71185;;
"63.05.11.2006";63.05.11;Kambang Habang Baru;71185;;
"63.05.02.1004";63.05.02;Tambarangan;71181;;
"63.05.02.2001";63.05.02;Tatakan;71181;;
"63.05.02.2002";63.05.02;Suato Tatakan;71181;;
"63.05.02.2005";63.05.02;Sawang;71181;;
"63.05.02.2006";63.05.02;Lawahan;71181;;
"63.05.02.2007";63.05.02;Timbaan;71181;;
"63.05.02.2009";63.05.02;Rumintin;71181;;
"63.05.02.2011";63.05.02;Cempaka;71181;;
"63.05.02.2012";63.05.02;Harapan Masa;71181;;
"63.05.02.2016";63.05.02;Tandui;71181;;
"63.05.02.2017";63.05.02;Hatiwin;71181;;
"63.05.03.2001";63.05.03;Pandulangan;71161;;
"63.05.03.2002";63.05.03;Labung;71161;;
"63.05.03.2003";63.05.03;Mandurian;71161;;
"63.05.03.2004";63.05.03;Serawi;71161;;
"63.05.03.2005";63.05.03;Pematang Karangan Hulu;71161;;
"63.05.03.2006";63.05.03;Pematang Karangan;71161;;
"63.05.03.2007";63.05.03;Pandahan;71161;;
"63.05.03.2008";63.05.03;Pematang Karangan Hilir;71161;;
"63.05.03.2009";63.05.03;Hiyung;71161;;
"63.05.03.2010";63.05.03;Andhika;71161;;
"63.05.03.2011";63.05.03;Sukaramai;71161;;
"63.05.03.2012";63.05.03;Tirik;71161;;
"63.05.03.2013";63.05.03;Kepayang;71161;;
"63.05.03.2014";63.05.03;Batang Lantik;71161;;
"63.05.03.2015";63.05.03;Mandurian Hilir;71161;;
"63.05.03.2016";63.05.03;Sungai Bahalang;71161;;
"63.05.03.2017";63.05.03;Papagan Makmur;71161;;
"63.05.04.1001";63.05.04;Rangda Malingkung;71114;;
"63.05.04.1002";63.05.04;Kupang;71113;;
"63.05.04.1003";63.05.04;Rantau Kanan;71112;;
"63.05.04.1004";63.05.04;Rantau Kiwa;71111;;
"63.05.04.2005";63.05.04;Keramat;71114;;
"63.05.04.2006";63.05.04;Antasari;71114;;
"63.05.04.2007";63.05.04;Jingah Babaris;71114;;
"63.05.04.2008";63.05.04;Banua Hanyar;71114;;
"63.05.04.2009";63.05.04;Banua Halat Kiri;71114;;
"63.05.04.2010";63.05.04;Banua Halat Kanan;71114;;
"63.05.04.2011";63.05.04;Perintis Raya;71114;;
"63.05.04.2012";63.05.04;Kakaran;71114;;
"63.05.04.2013";63.05.04;Antasari Hilir;71114;;
"63.05.04.2014";63.05.04;Lumbu Raya;71114;;
"63.05.04.2015";63.05.04;Banua Hanyar Hulu;71114;;
"63.05.04.2016";63.05.04;Badaun;71114;;
"63.72.05.1001";63.72.05;Sungai Besar;70714;;
"63.72.05.1002";63.72.05;Laktabat Selatan;70714;;
"63.72.05.1003";63.72.05;Kemuning;70714;;
"63.72.05.1004";63.72.05;Guntung Paikat;70713;;
"63.72.04.1001";63.72.04;Loktabat Utara;70714;;
"63.72.04.1002";63.72.04;Mentaos;70714;;
"63.72.04.1003";63.72.04;Komet;70714;;
"63.72.04.1004";63.72.04;Sungai Ulin;70714;;
"63.72.03.1001";63.72.03;Palam;70731;;
"63.72.03.1002";63.72.03;Bangkal;70732;;
"63.72.03.1003";63.72.03;Sungai Tiung;70734;;
"63.72.03.1004";63.72.03;Cempaka;70733;;
"63.72.02.1003";63.72.02;Landasan Ulin Timur;70724;;
"63.72.02.1004";63.72.02;Guntung Payung;70721;;
"63.72.02.1005";63.72.02;Guntung Manggis;70724;;
"63.72.02.1006";63.72.02;Syamsudin Noor;70724;;
"63.72.06.1001";63.72.06;Landasan Ulin Barat;70722;;
"63.72.06.1002";63.72.06;Landasan Ulin Tengah;70723;;
"63.72.06.1003";63.72.06;Landasan Ulin Utara;70724;;
"63.72.06.1004";63.72.06;Landasan Ulin Selatan;70724;;
"63.71.03.1001";63.71.03;Belitung Utara;70116;;
"63.71.03.1002";63.71.03;Belitung Selatan;70116;;
"63.71.03.1003";63.71.03;Pelambuan;70118;;
"63.71.03.1004";63.71.03;Telaga Biru;70119;;
"63.71.03.1005";63.71.03;Telawang;70112;;
"63.71.03.1006";63.71.03;Teluk Tiram;70113;;
"63.71.03.1007";63.71.03;Kuin Selatan;70128;;
"63.71.03.1008";63.71.03;Kuin Cerucuk;70129;;
"63.71.03.1009";63.71.03;Basirih;70245;;
"63.71.01.1001";63.71.01;Mantuil;70244;;
"63.71.01.1002";63.71.01;Kelayan Selatan;70246;;
"63.71.01.1003";63.71.01;Pekauman;70243;;
"63.71.01.1004";63.71.01;Kelayan Barat;70241;;
"63.71.01.1005";63.71.01;Kelayan Tengah;70242;;
"63.71.01.1006";63.71.01;Kelayan Dalam;70242;;
"63.71.01.1007";63.71.01;Murung Raya;70247;;
"63.71.01.1008";63.71.01;Kelayan Timur;70247;;
"63.71.01.1009";63.71.01;Tanjung Pagar;70247;;
"63.71.01.1010";63.71.01;Pemurus Dalam;70248;;
"63.71.01.1011";63.71.01;Pemurus Baru;70249;;
"63.71.01.1012";63.71.01;Basirih Selatan;70245;;
"63.71.05.1001";63.71.05;Kertak Baru Ilir;70111;;
"63.71.05.1002";63.71.05;Kertak Baru Ulu;70111;;
"63.71.05.1003";63.71.05;Mawar;70112;;
"63.71.05.1004";63.71.05;Teluk Dalam;70117;;
"63.71.05.1005";63.71.05;Antasan Besar;70114;;
"63.71.05.1006";63.71.05;Pasar Lama;70115;;
"63.71.05.1007";63.71.05;Seberang Mesjid;70231;;
"63.71.05.1008";63.71.05;Gadang;70231;;
"63.71.05.1009";63.71.05;Melayu;70234;;
"63.71.05.1010";63.71.05;Sungai Baru;70233;;
"63.71.05.1011";63.71.05;Pekapuran Laut;70235;;
"63.71.05.1012";63.71.05;Kelayan Luar;70241;;
"63.71.02.1001";63.71.02;Kuripan;70236;;
"63.71.02.1002";63.71.02;Kebun Bunga;70235;;
"63.71.02.1003";63.71.02;Karang Mekar;70234;;
"63.71.02.1004";63.71.02;Sungai Bilu;70236;;
"63.71.02.1005";63.71.02;Sungai Lulut;70238;;
"63.71.02.1006";63.71.02;Banua Anyar;70239;;
"63.71.02.1007";63.71.02;Pengambangan;70237;;
"63.71.02.1008";63.71.02;Pekapuran Raya;70234;;
"63.71.02.1009";63.71.02;Pemurus Luar;70236;;
"63.71.04.1001";63.71.04;Alalak Tengah;70126;;
"63.71.04.1002";63.71.04;Alalak Utara;70125;;
"63.71.04.1003";63.71.04;Alalak Selatan;70126;;
"63.71.04.1004";63.71.04;Sungai Jingah;70121;;
"63.71.04.1005";63.71.04;Sungai Miai;70123;;
"63.71.04.1006";63.71.04;Surgi Mufti;70122;;
"63.71.04.1007";63.71.04;Pangeran;70124;;
"63.71.04.1008";63.71.04;Antasan Kecil Timur;70123;;
"63.71.04.1009";63.71.04;Kuin Utara;70127;;
"63.71.04.1010";63.71.04;Sungai Andai;70122;;
"62.04.02.1003";62.04.02;Mengkatip;73762;;
"62.04.02.2001";62.04.02;Sungai Jaya;73762;;
"62.04.02.2002";62.04.02;Mahajandau;73762;;
"62.04.02.2004";62.04.02;Kalanis;73762;;
"62.04.02.2005";62.04.02;Lehai;73762;;
"62.04.02.2006";62.04.02;Damparan;73762;;
"62.04.02.2007";62.04.02;Teluk Timbau;73762;;
"62.04.02.2008";62.04.02;Batilap;73762;;
"62.04.02.2009";62.04.02;Batampang;73762;;
"62.04.02.2010";62.04.02;Mangkatir;73762;;
"62.04.06.1006";62.04.06;Jelapat;73713;;
"62.04.06.1007";62.04.06;Hilir Seper;73712;;
"62.04.06.1008";62.04.06;Buntok Kota;73711;;
"62.04.06.2001";62.04.06;Danau Ganting;73713;;
"62.04.06.2002";62.04.06;Muara Talang;73713;;
"62.04.06.2003";62.04.06;Teluk Telaga;73713;;
"62.04.06.2004";62.04.06;Baru;73713;;
"62.04.06.2005";62.04.06;Danau Sadar;73713;;
"62.04.06.2009";62.04.06;Pamait;73751;;
"62.04.06.2010";62.04.06;Sababilah;73751;;
"62.04.06.2011";62.04.06;Mangaris;73713;;
"62.04.06.2012";62.04.06;Tetei Lanan;73713;;
"62.04.06.2013";62.04.06;Pamangka;73713;;
"62.04.06.2014";62.04.06;Sanggu;73751;;
"62.04.06.2015";62.04.06;Lembeng;73713;;
"62.04.06.2016";62.04.06;Muara Ripung;73751;;
"62.04.06.2017";62.04.06;Madara;73713;;
"62.04.06.2018";62.04.06;Murung Paken;73713;;
"62.04.06.2019";62.04.06;Mabuan;73751;;
"62.04.06.2020";62.04.06;Kalahien;73751;;
